Baseline	1	21.000	33.000
Baseline	2	12.000	29.000
Baseline	3	8.000	16.000
Baseline	4	11.000	23.000
Baseline	5	2.000	134.000
Baseline	6	0.000	160.000
Baseline	8	20.000	204.000
Baseline	9	6.000	221.000
Baseline	10	11.000	116.000
Baseline	AVG	10.111	104.000
BasePred	1	18.000	38.000
BasePred	2	12.000	28.000
BasePred	3	12.000	18.000
BasePred	4	11.000	23.000
BasePred	5	2.000	133.000
BasePred	6	7.000	140.000
BasePred	8	19.000	207.000
BasePred	9	6.000	221.000
BasePred	10	12.000	113.000
BasePred	AVG	11.000	102.333
cluster1	1	21.000	7.000
cluster1	2	11.000	28.000
cluster1	3	8.000	117.000
cluster1	4	17.000	34.000
cluster1	5	2.000	96.000
cluster1	6	36.000	54.000
cluster1	8	17.000	120.000
cluster1	9	15.000	69.000
cluster1	10	19.000	86.000
cluster1	AVG	16.222	67.889
cluster2	1	21.000	7.000
cluster2	2	11.000	18.000
cluster2	3	8.000	117.000
cluster2	4	18.000	30.000
cluster2	5	1.000	80.000
cluster2	6	34.000	41.000
cluster2	8	17.000	120.000
cluster2	9	15.000	69.000
cluster2	10	15.000	34.000
cluster2	AVG	15.556	57.333
cluster3	1	19.000	5.000
cluster3	2	6.000	8.000
cluster3	3	6.000	23.000
cluster3	4	3.000	4.000
cluster3	5	0.000	39.000
cluster3	6	25.000	6.000
cluster3	8	5.000	31.000
cluster3	9	8.000	23.000
cluster3	10	15.000	26.000
cluster3	AVG	9.667	18.333
cluster4	1	21.000	7.000
cluster4	2	11.000	28.000
cluster4	3	8.000	117.000
cluster4	4	17.000	34.000
cluster4	5	2.000	96.000
cluster4	6	36.000	54.000
cluster4	8	17.000	120.000
cluster4	9	15.000	69.000
cluster4	10	19.000	86.000
cluster4	AVG	16.222	67.889
cluster5	1	13.000	3.000
cluster5	2	4.000	3.000
cluster5	3	4.000	11.000
cluster5	4	9.000	7.000
cluster5	5	1.000	18.000
cluster5	6	11.000	7.000
cluster5	8	3.000	21.000
cluster5	9	5.000	14.000
cluster5	10	11.000	5.000
cluster5	AVG	6.778	9.889
CosineEgrep	1	0.000	2.000
CosineEgrep	2	2.000	1.000
CosineEgrep	3	0.000	23.000
CosineEgrep	4	0.000	17.000
CosineEgrep	5	1.000	20.000
CosineEgrep	6	2.000	12.000
CosineEgrep	8	0.000	7.000
CosineEgrep	9	0.000	7.000
CosineEgrep	10	2.000	5.000
CosineEgrep	AVG	0.778	10.444
EXTERNAL	1	22.000	51.000
EXTERNAL	2	20.000	40.000
EXTERNAL	3	9.000	71.000
EXTERNAL	4	6.000	33.000
EXTERNAL	5	2.000	125.000
EXTERNAL	6	0.000	154.000
EXTERNAL	8	16.000	201.000
EXTERNAL	9	8.000	216.000
EXTERNAL	10	13.000	96.000
EXTERNAL	AVG	10.667	109.667
NormEgrep	1	0.000	41.000
NormEgrep	2	2.000	43.000
NormEgrep	3	0.000	198.000
NormEgrep	4	2.000	142.000
NormEgrep	5	3.000	118.000
NormEgrep	6	5.000	203.000
NormEgrep	8	0.000	73.000
NormEgrep	9	1.000	79.000
NormEgrep	10	9.000	81.000
NormEgrep	AVG	2.444	108.667
rg1	1	23.000	178.000
rg1	2	14.000	199.000
rg1	3	15.000	211.000
rg1	4	14.000	201.000
rg1	5	5.000	222.000
rg1	6	34.000	182.000
rg1	8	24.000	194.000
rg1	9	23.000	202.000
rg1	10	15.000	184.000
rg1	AVG	18.556	197.000
rg2	1	24.000	175.000
rg2	2	14.000	190.000
rg2	3	23.000	206.000
rg2	4	11.000	194.000
rg2	5	7.000	221.000
rg2	6	22.000	205.000
rg2	8	19.000	204.000
rg2	9	16.000	202.000
rg2	10	11.000	195.000
rg2	AVG	16.333	199.111
rg3	1	22.000	79.000
rg3	2	16.000	110.000
rg3	3	16.000	122.000
rg3	4	21.000	58.000
rg3	5	8.000	80.000
rg3	6	35.000	175.000
rg3	8	18.000	197.000
rg3	9	22.000	62.000
rg3	10	16.000	41.000
rg3	AVG	19.333	102.667
rg4	1	23.000	65.000
rg4	2	17.000	94.000
rg4	3	19.000	106.000
rg4	4	19.000	55.000
rg4	5	4.000	90.000
rg4	6	21.000	201.000
rg4	8	16.000	208.000
rg4	9	12.000	77.000
rg4	10	12.000	43.000
rg4	AVG	15.889	104.333
run1	1	17.000	7.000
run1	2	14.000	14.000
run1	3	11.000	70.000
run1	4	15.000	18.000
run1	5	4.000	75.000
run1	6	37.000	28.000
run1	8	19.000	109.000
run1	9	18.000	38.000
run1	10	6.000	3.000
run1	AVG	15.667	40.222
run2	1	17.000	7.000
run2	2	14.000	14.000
run2	3	11.000	68.000
run2	4	14.000	18.000
run2	5	3.000	75.000
run2	6	37.000	26.000
run2	8	19.000	108.000
run2	9	18.000	38.000
run2	10	6.000	3.000
run2	AVG	15.444	39.667
SUS1	1	19.000	53.000
SUS1	2	12.000	177.000
SUS1	3	3.000	220.000
SUS1	4	10.000	211.000
SUS1	5	0.000	226.000
SUS1	6	6.000	220.000
SUS1	8	9.000	139.000
SUS1	9	7.000	163.000
SUS1	10	6.000	60.000
SUS1	AVG	8.000	163.222
TuneBasePred2	1	18.000	26.000
TuneBasePred2	2	12.000	55.000
TuneBasePred2	3	1.000	33.000
TuneBasePred2	4	3.000	32.000
TuneBasePred2	5	2.000	149.000
