Baseline	1	0.0444	1.0000	2.0000	1.0000
Baseline	2	0.0000	2.0000	0.0000	2.0000
Baseline	3	0.0000	1.0000	0.0000	1.0000
Baseline	4	0.0000	1.0000	0.0000	1.0000
Baseline	5	0.0000	4.0000	0.0000	4.0000
Baseline	6	0.0000	7.0000	0.0000	7.0000
Baseline	8	0.0172	9.0000	1.0000	9.0000
Baseline	9	0.1034	9.0000	3.0000	9.0000
Baseline	10	0.1071	3.0000	3.0000	3.0000
Baseline	AVG	0.0227	3.0833	0.7500	3.0833
BasePred	1	0.0000	2.0000	0.0000	2.0000
BasePred	2	0.0426	1.0000	2.0000	1.0000
BasePred	3	0.0000	1.0000	0.0000	1.0000
BasePred	4	0.0000	1.0000	0.0000	1.0000
BasePred	5	0.0000	4.0000	0.0000	4.0000
BasePred	6	0.0000	5.0000	0.0000	5.0000
BasePred	8	0.0172	9.0000	1.0000	9.0000
BasePred	9	0.1034	9.0000	3.0000	9.0000
BasePred	10	0.1071	3.0000	3.0000	3.0000
BasePred	AVG	0.0225	2.9167	0.7500	2.9167
cluster1	1	0.1556	0.0000	7.0000	0.0000
cluster1	2	0.0426	4.0000	2.0000	4.0000
cluster1	3	0.0533	3.0000	4.0000	3.0000
cluster1	4	0.0727	4.0000	4.0000	4.0000
cluster1	5	0.0000	10.0000	0.0000	10.0000
cluster1	6	0.0566	4.0000	6.0000	4.0000
cluster1	8	0.0172	9.0000	1.0000	9.0000
cluster1	9	0.1034	5.0000	3.0000	5.0000
cluster1	10	0.1786	4.0000	5.0000	4.0000
cluster1	AVG	0.0567	3.5833	2.6667	3.5833
cluster2	1	0.1556	0.0000	7.0000	0.0000
cluster2	2	0.0426	4.0000	2.0000	4.0000
cluster2	3	0.0533	3.0000	4.0000	3.0000
cluster2	4	0.0727	5.0000	4.0000	5.0000
cluster2	5	0.0000	10.0000	0.0000	10.0000
cluster2	6	0.0660	4.0000	7.0000	4.0000
cluster2	8	0.0172	9.0000	1.0000	9.0000
cluster2	9	0.1034	5.0000	3.0000	5.0000
cluster2	10	0.1429	3.0000	4.0000	3.0000
cluster2	AVG	0.0545	3.5833	2.6667	3.5833
cluster3	1	0.1333	0.0000	6.0000	0.0000
cluster3	2	0.0426	3.0000	2.0000	3.0000
cluster3	3	0.0667	3.0000	5.0000	3.0000
cluster3	4	0.0364	1.0000	2.0000	1.0000
cluster3	5	0.0000	9.0000	0.0000	9.0000
cluster3	6	0.0849	0.0000	9.0000	0.0000
cluster3	8	0.0000	7.0000	0.0000	7.0000
cluster3	9	0.0690	5.0000	2.0000	5.0000
cluster3	10	0.1429	2.0000	4.0000	2.0000
cluster3	AVG	0.0480	2.5000	2.5000	2.5000
cluster4	1	0.1556	0.0000	7.0000	0.0000
cluster4	2	0.0426	4.0000	2.0000	4.0000
cluster4	3	0.0533	3.0000	4.0000	3.0000
cluster4	4	0.0727	4.0000	4.0000	4.0000
cluster4	5	0.0000	10.0000	0.0000	10.0000
cluster4	6	0.0566	4.0000	6.0000	4.0000
cluster4	8	0.0172	9.0000	1.0000	9.0000
cluster4	9	0.1034	5.0000	3.0000	5.0000
cluster4	10	0.1786	4.0000	5.0000	4.0000
cluster4	AVG	0.0567	3.5833	2.6667	3.5833
cluster5	1	0.1111	0.0000	5.0000	0.0000
cluster5	2	0.0638	0.0000	3.0000	0.0000
cluster5	3	0.0267	4.0000	2.0000	4.0000
cluster5	4	0.0182	3.0000	1.0000	3.0000
cluster5	5	0.0000	7.0000	0.0000	7.0000
cluster5	6	0.0377	4.0000	4.0000	4.0000
cluster5	8	0.0000	6.0000	0.0000	6.0000
cluster5	9	0.0690	5.0000	2.0000	5.0000
cluster5	10	0.0714	1.0000	2.0000	1.0000
