Baseline	1	28.000	225.000
Baseline	2	15.000	246.000
Baseline	3	21.000	167.000
Baseline	4	21.000	222.000
Baseline	5	2.000	934.000
Baseline	6	1.000	1527.000
Baseline	8	37.000	1891.000
Baseline	9	9.000	1430.000
Baseline	10	19.000	455.000
Baseline	AVG	17.000	788.556
BasePred	1	27.000	220.000
BasePred	2	16.000	269.000
BasePred	3	14.000	187.000
BasePred	4	22.000	220.000
BasePred	5	2.000	928.000
BasePred	6	14.000	1303.000
BasePred	8	36.000	1884.000
BasePred	9	8.000	1439.000
BasePred	10	19.000	458.000
BasePred	AVG	17.556	767.556
cluster1	1	23.000	9.000
cluster1	2	11.000	45.000
cluster1	3	8.000	117.000
cluster1	4	18.000	49.000
cluster1	5	2.000	98.000
cluster1	6	36.000	58.000
cluster1	8	18.000	162.000
cluster1	9	15.000	122.000
cluster1	10	22.000	321.000
cluster1	AVG	17.000	109.000
cluster2	1	23.000	9.000
cluster2	2	11.000	27.000
cluster2	3	8.000	117.000
cluster2	4	18.000	37.000
cluster2	5	1.000	82.000
cluster2	6	34.000	44.000
cluster2	8	18.000	162.000
cluster2	9	15.000	122.000
cluster2	10	16.000	66.000
cluster2	AVG	16.000	74.000
cluster3	1	19.000	5.000
cluster3	2	6.000	8.000
cluster3	3	6.000	23.000
cluster3	4	3.000	4.000
cluster3	5	0.000	39.000
cluster3	6	25.000	6.000
cluster3	8	5.000	31.000
cluster3	9	8.000	23.000
cluster3	10	15.000	45.000
cluster3	AVG	9.667	20.444
cluster4	1	23.000	9.000
cluster4	2	11.000	45.000
cluster4	3	8.000	117.000
cluster4	4	18.000	49.000
cluster4	5	2.000	98.000
cluster4	6	36.000	58.000
cluster4	8	18.000	162.000
cluster4	9	15.000	122.000
cluster4	10	22.000	307.000
cluster4	AVG	17.000	107.444
cluster5	1	13.000	3.000
cluster5	2	4.000	3.000
cluster5	3	4.000	11.000
cluster5	4	9.000	7.000
cluster5	5	1.000	18.000
cluster5	6	11.000	7.000
cluster5	8	3.000	21.000
cluster5	9	5.000	14.000
cluster5	10	11.000	5.000
cluster5	AVG	6.778	9.889
CosineEgrep	1	0.000	2.000
CosineEgrep	2	2.000	1.000
CosineEgrep	3	0.000	23.000
CosineEgrep	4	0.000	17.000
CosineEgrep	5	1.000	20.000
CosineEgrep	6	2.000	12.000
CosineEgrep	8	0.000	7.000
CosineEgrep	9	0.000	7.000
CosineEgrep	10	2.000	5.000
CosineEgrep	AVG	0.778	10.444
EXTERNAL	1	28.000	328.000
EXTERNAL	2	29.000	371.000
EXTERNAL	3	10.000	639.000
EXTERNAL	4	9.000	253.000
EXTERNAL	5	2.000	961.000
EXTERNAL	6	0.000	1493.000
EXTERNAL	8	33.000	1803.000
EXTERNAL	9	9.000	1360.000
EXTERNAL	10	18.000	415.000
EXTERNAL	AVG	15.333	847.000
NormEgrep	1	0.000	41.000
NormEgrep	2	2.000	43.000
NormEgrep	3	0.000	314.000
NormEgrep	4	2.000	217.000
NormEgrep	5	12.000	237.000
NormEgrep	6	5.000	221.000
NormEgrep	8	0.000	73.000
NormEgrep	9	2.000	84.000
NormEgrep	10	9.000	92.000
NormEgrep	AVG	3.556	146.889
rg1	1	31.000	2532.000
rg1	2	30.000	2735.000
rg1	3	28.000	7440.000
rg1	4	27.000	6653.000
rg1	5	8.000	4844.000
rg1	6	42.000	4311.000
rg1	8	38.000	3337.000
rg1	9	26.000	2689.000
rg1	10	20.000	2547.000
rg1	AVG	27.778	4120.889
rg2	1	32.000	2703.000
rg2	2	23.000	2649.000
rg2	3	26.000	3431.000
rg2	4	21.000	2191.000
rg2	5	8.000	3062.000
rg2	6	39.000	5619.000
rg2	8	39.000	2610.000
rg2	9	24.000	2433.000
rg2	10	20.000	2910.000
rg2	AVG	25.778	3067.556
rg3	1	30.000	1144.000
rg3	2	25.000	1460.000
rg3	3	23.000	5466.000
rg3	4	32.000	4578.000
rg3	5	9.000	2696.000
rg3	6	36.000	3820.000
rg3	8	30.000	3027.000
rg3	9	23.000	798.000
rg3	10	20.000	1019.000
rg3	AVG	25.333	2667.556
rg4	1	29.000	1293.000
rg4	2	25.000	1350.000
rg4	3	23.000	1914.000
rg4	4	26.000	801.000
rg4	5	7.000	1382.000
rg4	6	37.000	5267.000
rg4	8	32.000	2649.000
rg4	9	21.000	604.000
