CLIP-A-5.0-0.6	228	0.000	12.000
CLIP-A-5.0-0.6	236	42.000	28.000
CLIP-A-5.0-0.6	242	14.000	83.000
CLIP-A-5.0-0.6	243	24.000	57.000
CLIP-A-5.0-0.6	246	27.000	63.000
CLIP-A-5.0-0.6	248	0.000	47.000
CLIP-A-5.0-0.6	249	0.000	98.000
CLIP-A-5.0-0.6	253	0.000	99.000
CLIP-A-5.0-0.6	254	4.000	23.000
CLIP-A-5.0-0.6	255	6.000	79.000
CLIP-A-5.0-0.6	260	0.000	99.000
CLIP-A-5.0-0.6	262	31.000	38.000
CLIP-A-5.0-0.6	265	14.000	24.000
CLIP-A-5.0-0.6	267	4.000	95.000
CLIP-A-5.0-0.6	278	22.000	34.000
CLIP-A-5.0-0.6	284	20.000	53.000
CLIP-A-5.0-0.6	287	31.000	7.000
CLIP-A-5.0-0.6	298	0.000	99.000
CLIP-A-5.0-0.6	305	0.000	99.000
CLIP-A-5.0-0.6	324	0.000	57.000
CLIP-A-5.0-0.6	326	5.000	33.000
CLIP-A-5.0-0.6	331	10.000	84.000
CLIP-A-5.0-0.6	339	7.000	11.000
CLIP-A-5.0-0.6	344	88.000	7.000
CLIP-A-5.0-0.6	348	15.000	71.000
CLIP-A-5.0-0.6	353	1.000	81.000
CLIP-A-5.0-0.6	354	11.000	60.000
CLIP-A-5.0-0.6	357	3.000	94.000
CLIP-A-5.0-0.6	359	3.000	96.000
CLIP-A-5.0-0.6	362	0.000	0.000
CLIP-A-5.0-0.6	366	25.000	72.000
CLIP-A-5.0-0.6	371	36.000	48.000
CLIP-A-5.0-0.6	377	1.000	89.000
CLIP-A-5.0-0.6	379	4.000	10.000
CLIP-A-5.0-0.6	383	4.000	95.000
CLIP-A-5.0-0.6	384	7.000	85.000
CLIP-A-5.0-0.6	389	14.000	18.000
CLIP-A-5.0-0.6	391	3.000	2.000
CLIP-A-5.0-0.6	392	2.000	95.000
CLIP-A-5.0-0.6	400	2.000	1.000
CLIP-A-5.0-0.6	401	36.000	7.000
CLIP-A-5.0-0.6	405	0.000	1.000
CLIP-A-5.0-0.6	409	1.000	36.000
CLIP-A-5.0-0.6	416	3.000	89.000
CLIP-A-5.0-0.6	419	12.000	69.000
CLIP-A-5.0-0.6	432	11.000	68.000
CLIP-A-5.0-0.6	434	9.000	90.000
CLIP-A-5.0-0.6	439	14.000	12.000
CLIP-A-5.0-0.6	448	1.000	28.000
CLIP-A-5.0-0.6	AVG	11.118	54.373
CLIP-A-DYN-0.5	226	0.000	46.000
CLIP-A-DYN-0.5	227	0.000	80.000
CLIP-A-DYN-0.5	228	0.000	11.000
CLIP-A-DYN-0.5	236	43.000	5.000
CLIP-A-DYN-0.5	242	15.000	83.000
CLIP-A-DYN-0.5	243	25.000	41.000
CLIP-A-DYN-0.5	246	30.000	32.000
CLIP-A-DYN-0.5	248	0.000	47.000
CLIP-A-DYN-0.5	249	0.000	63.000
CLIP-A-DYN-0.5	253	0.000	93.000
CLIP-A-DYN-0.5	254	4.000	23.000
CLIP-A-DYN-0.5	255	5.000	76.000
CLIP-A-DYN-0.5	260	0.000	96.000
CLIP-A-DYN-0.5	262	30.000	36.000
CLIP-A-DYN-0.5	265	14.000	23.000
CLIP-A-DYN-0.5	267	12.000	79.000
CLIP-A-DYN-0.5	278	22.000	31.000
CLIP-A-DYN-0.5	284	22.000	42.000
CLIP-A-DYN-0.5	287	30.000	6.000
CLIP-A-DYN-0.5	298	8.000	86.000
CLIP-A-DYN-0.5	305	2.000	79.000
CLIP-A-DYN-0.5	324	0.000	57.000
CLIP-A-DYN-0.5	326	5.000	25.000
CLIP-A-DYN-0.5	331	10.000	79.000
CLIP-A-DYN-0.5	339	7.000	12.000
CLIP-A-DYN-0.5	344	63.000	1.000
CLIP-A-DYN-0.5	348	14.000	72.000
CLIP-A-DYN-0.5	353	1.000	80.000
CLIP-A-DYN-0.5	354	16.000	17.000
CLIP-A-DYN-0.5	357	2.000	73.000
CLIP-A-DYN-0.5	359	3.000	76.000
CLIP-A-DYN-0.5	362	0.000	0.000
CLIP-A-DYN-0.5	366	26.000	69.000
CLIP-A-DYN-0.5	371	37.000	12.000
CLIP-A-DYN-0.5	377	1.000	88.000
CLIP-A-DYN-0.5	379	4.000	10.000
CLIP-A-DYN-0.5	383	6.000	91.000
CLIP-A-DYN-0.5	384	7.000	85.000
CLIP-A-DYN-0.5	389	14.000	18.000
CLIP-A-DYN-0.5	391	3.000	2.000
CLIP-A-DYN-0.5	392	4.000	89.000
CLIP-A-DYN-0.5	400	2.000	1.000
CLIP-A-DYN-0.5	401	30.000	7.000
CLIP-A-DYN-0.5	405	0.000	1.000
CLIP-A-DYN-0.5	409	1.000	33.000
CLIP-A-DYN-0.5	416	3.000	77.000
CLIP-A-DYN-0.5	419	13.000	71.000
CLIP-A-DYN-0.5	432	10.000	67.000
CLIP-A-DYN-0.5	434	11.000	84.000
CLIP-A-DYN-0.5	439	14.000	10.000
CLIP-A-DYN-0.5	448	1.000	27.000
CLIP-A-DYN-0.5	AVG	11.176	47.294
ECNURUNA1	226	0.000	4.000
ECNURUNA1	227	0.000	92.000
ECNURUNA1	236	20.000	4.000
ECNURUNA1	246	22.000	48.000
ECNURUNA1	248	0.000	11.000
ECNURUNA1	249	0.000	3.000
ECNURUNA1	253	1.000	62.000
ECNURUNA1	255	0.000	0.000
ECNURUNA1	260	0.000	32.000
ECNURUNA1	262	10.000	45.000
ECNURUNA1	265	11.000	77.000
ECNURUNA1	278	18.000	63.000
ECNURUNA1	284	20.000	46.000
ECNURUNA1	287	43.000	18.000
ECNURUNA1	298	3.000	15.000
ECNURUNA1	305	2.000	78.000
ECNURUNA1	324	0.000	10.000
ECNURUNA1	326	6.000	59.000
ECNURUNA1	331	8.000	84.000
ECNURUNA1	339	5.000	27.000
ECNURUNA1	344	70.000	10.000
ECNURUNA1	348	2.000	12.000
ECNURUNA1	353	1.000	9.000
ECNURUNA1	359	0.000	96.000
ECNURUNA1	362	20.000	24.000
ECNURUNA1	366	17.000	24.000
ECNURUNA1	377	1.000	13.000
ECNURUNA1	379	3.000	19.000
ECNURUNA1	383	5.000	82.000
ECNURUNA1	384	0.000	3.000
ECNURUNA1	389	11.000	87.000
ECNURUNA1	392	5.000	76.000
ECNURUNA1	400	23.000	75.000
ECNURUNA1	401	15.000	69.000
ECNURUNA1	405	0.000	11.000
ECNURUNA1	409	0.000	5.000
ECNURUNA1	419	15.000	19.000
ECNURUNA1	432	17.000	23.000
ECNURUNA1	434	8.000	57.000
ECNURUNA1	439	17.000	21.000
ECNURUNA1	448	0.000	9.000
ECNURUNA1	AVG	7.824	29.843
ECNURUNA2	226	0.000	4.000
ECNURUNA2	227	0.000	64.000
ECNURUNA2	236	19.000	4.000
ECNURUNA2	246	23.000	48.000
ECNURUNA2	248	0.000	11.000
ECNURUNA2	249	0.000	3.000
ECNURUNA2	253	1.000	61.000
ECNURUNA2	255	0.000	0.000
ECNURUNA2	260	0.000	16.000
ECNURUNA2	262	11.000	37.000
ECNURUNA2	265	9.000	61.000
ECNURUNA2	278	19.000	61.000
ECNURUNA2	284	18.000	47.000
ECNURUNA2	287	39.000	15.000
ECNURUNA2	298	3.000	15.000
ECNURUNA2	305	2.000	75.000
ECNURUNA2	324	0.000	6.000
ECNURUNA2	326	6.000	55.000
ECNURUNA2	331	7.000	76.000
ECNURUNA2	339	1.000	10.000
ECNURUNA2	344	75.000	10.000
ECNURUNA2	348	2.000	12.000
ECNURUNA2	353	1.000	7.000
ECNURUNA2	359	0.000	98.000
ECNURUNA2	362	19.000	24.000
ECNURUNA2	366	14.000	24.000
ECNURUNA2	377	1.000	13.000
ECNURUNA2	379	3.000	15.000
ECNURUNA2	383	5.000	82.000
ECNURUNA2	384	0.000	1.000
ECNURUNA2	389	13.000	80.000
ECNURUNA2	392	4.000	70.000
ECNURUNA2	400	24.000	74.000
ECNURUNA2	401	22.000	62.000
ECNURUNA2	405	0.000	9.000
ECNURUNA2	409	0.000	5.000
ECNURUNA2	419	15.000	19.000
ECNURUNA2	432	17.000	23.000
ECNURUNA2	434	10.000	60.000
ECNURUNA2	439	17.000	18.000
ECNURUNA2	448	0.000	8.000
ECNURUNA2	AVG	7.843	27.118
ECNURUNA3	226	0.000	2.000
ECNURUNA3	227	0.000	60.000
ECNURUNA3	236	14.000	4.000
ECNURUNA3	246	24.000	48.000
ECNURUNA3	248	0.000	6.000
ECNURUNA3	249	0.000	3.000
ECNURUNA3	253	1.000	56.000
ECNURUNA3	260	0.000	16.000
ECNURUNA3	262	11.000	26.000
ECNURUNA3	265	8.000	58.000
ECNURUNA3	278	16.000	62.000
ECNURUNA3	284	16.000	41.000
ECNURUNA3	287	32.000	6.000
ECNURUNA3	298	3.000	13.000
ECNURUNA3	305	2.000	72.000
ECNURUNA3	324	0.000	6.000
ECNURUNA3	326	7.000	50.000
ECNURUNA3	331	9.000	77.000
ECNURUNA3	339	1.000	10.000
ECNURUNA3	344	74.000	10.000
ECNURUNA3	348	2.000	11.000
ECNURUNA3	353	1.000	7.000
ECNURUNA3	359	1.000	97.000
ECNURUNA3	362	18.000	25.000
ECNURUNA3	366	14.000	22.000
ECNURUNA3	377	1.000	13.000
ECNURUNA3	379	3.000	16.000
ECNURUNA3	383	5.000	68.000
ECNURUNA3	384	0.000	1.000
ECNURUNA3	389	14.000	60.000
ECNURUNA3	392	4.000	61.000
ECNURUNA3	400	24.000	74.000
ECNURUNA3	401	20.000	67.000
ECNURUNA3	405	0.000	9.000
ECNURUNA3	409	0.000	3.000
ECNURUNA3	419	13.000	19.000
ECNURUNA3	432	15.000	20.000
ECNURUNA3	434	9.000	73.000
ECNURUNA3	439	17.000	16.000
ECNURUNA3	448	0.000	6.000
ECNURUNA3	AVG	7.431	25.373
hpclab_pi_algA	228	0.000	0.000
hpclab_pi_algA	242	0.000	1.000
hpclab_pi_algA	243	0.000	17.000
hpclab_pi_algA	246	0.000	39.000
hpclab_pi_algA	248	0.000	49.000
hpclab_pi_algA	253	0.000	27.000
hpclab_pi_algA	254	0.000	7.000
hpclab_pi_algA	255	0.000	4.000
hpclab_pi_algA	260	0.000	48.000
hpclab_pi_algA	267	0.000	0.000
hpclab_pi_algA	278	0.000	1.000
hpclab_pi_algA	284	1.000	60.000
hpclab_pi_algA	298	0.000	24.000
hpclab_pi_algA	326	0.000	12.000
hpclab_pi_algA	331	0.000	28.000
hpclab_pi_algA	344	0.000	99.000
hpclab_pi_algA	354	0.000	46.000
hpclab_pi_algA	359	0.000	4.000
hpclab_pi_algA	362	0.000	1.000
hpclab_pi_algA	366	0.000	9.000
hpclab_pi_algA	371	0.000	99.000
hpclab_pi_algA	383	0.000	1.000
hpclab_pi_algA	389	0.000	15.000
hpclab_pi_algA	392	0.000	3.000
hpclab_pi_algA	401	0.000	32.000
hpclab_pi_algA	405	0.000	0.000
hpclab_pi_algA	AVG	0.020	12.275
IRIT-KLTFIDF	228	0.000	4.000
IRIT-KLTFIDF	236	15.000	2.000
IRIT-KLTFIDF	242	3.000	22.000
IRIT-KLTFIDF	243	5.000	6.000
IRIT-KLTFIDF	246	30.000	28.000
IRIT-KLTFIDF	248	0.000	0.000
IRIT-KLTFIDF	249	0.000	6.000
IRIT-KLTFIDF	253	0.000	2.000
IRIT-KLTFIDF	260	0.000	0.000
IRIT-KLTFIDF	262	6.000	0.000
IRIT-KLTFIDF	267	2.000	8.000
IRIT-KLTFIDF	284	0.000	2.000
IRIT-KLTFIDF	287	4.000	0.000
IRIT-KLTFIDF	298	2.000	7.000
IRIT-KLTFIDF	305	2.000	7.000
IRIT-KLTFIDF	331	1.000	19.000
IRIT-KLTFIDF	339	0.000	0.000
IRIT-KLTFIDF	344	76.000	5.000
IRIT-KLTFIDF	348	0.000	0.000
IRIT-KLTFIDF	353	0.000	0.000
IRIT-KLTFIDF	354	5.000	9.000
IRIT-KLTFIDF	359	1.000	34.000
IRIT-KLTFIDF	366	3.000	0.000
IRIT-KLTFIDF	377	1.000	4.000
IRIT-KLTFIDF	383	1.000	3.000
IRIT-KLTFIDF	389	7.000	6.000
IRIT-KLTFIDF	400	0.000	1.000
IRIT-KLTFIDF	401	15.000	4.000
IRIT-KLTFIDF	432	0.000	0.000
IRIT-KLTFIDF	434	1.000	6.000
IRIT-KLTFIDF	439	0.000	0.000
IRIT-KLTFIDF	AVG	3.529	3.627
IRIT-RTNotif.33	226	0.000	1.000
IRIT-RTNotif.33	227	0.000	45.000
IRIT-RTNotif.33	228	0.000	2.000
IRIT-RTNotif.33	236	3.000	0.000
IRIT-RTNotif.33	242	8.000	40.000
IRIT-RTNotif.33	243	14.000	9.000
IRIT-RTNotif.33	246	3.000	8.000
IRIT-RTNotif.33	248	0.000	19.000
IRIT-RTNotif.33	249	0.000	3.000
IRIT-RTNotif.33	253	0.000	0.000
IRIT-RTNotif.33	254	3.000	96.000
IRIT-RTNotif.33	255	0.000	19.000
IRIT-RTNotif.33	260	0.000	7.000
IRIT-RTNotif.33	262	3.000	0.000
IRIT-RTNotif.33	265	10.000	24.000
IRIT-RTNotif.33	267	1.000	1.000
IRIT-RTNotif.33	278	3.000	11.000
IRIT-RTNotif.33	284	8.000	23.000
IRIT-RTNotif.33	287	8.000	0.000
IRIT-RTNotif.33	298	1.000	6.000
IRIT-RTNotif.33	305	0.000	11.000
IRIT-RTNotif.33	324	0.000	10.000
IRIT-RTNotif.33	326	5.000	48.000
IRIT-RTNotif.33	331	11.000	57.000
IRIT-RTNotif.33	339	3.000	3.000
IRIT-RTNotif.33	344	85.000	4.000
IRIT-RTNotif.33	353	0.000	0.000
IRIT-RTNotif.33	354	11.000	22.000
IRIT-RTNotif.33	357	0.000	6.000
IRIT-RTNotif.33	359	0.000	99.000
IRIT-RTNotif.33	362	12.000	31.000
IRIT-RTNotif.33	366	9.000	10.000
IRIT-RTNotif.33	371	19.000	32.000
IRIT-RTNotif.33	377	0.000	1.000
IRIT-RTNotif.33	379	1.000	88.000
IRIT-RTNotif.33	383	0.000	8.000
IRIT-RTNotif.33	389	3.000	95.000
IRIT-RTNotif.33	391	2.000	0.000
IRIT-RTNotif.33	392	1.000	28.000
IRIT-RTNotif.33	400	21.000	9.000
IRIT-RTNotif.33	401	14.000	85.000
IRIT-RTNotif.33	405	3.000	46.000
IRIT-RTNotif.33	409	2.000	6.000
IRIT-RTNotif.33	419	2.000	1.000
IRIT-RTNotif.33	432	3.000	14.000
IRIT-RTNotif.33	434	2.000	4.000
IRIT-RTNotif.33	439	9.000	23.000
IRIT-RTNotif.33	AVG	5.549	20.686
IritSigSDA	253	0.000	63.000
IritSigSDA	254	1.000	88.000
IritSigSDA	255	0.000	3.000
IritSigSDA	265	4.000	13.000
IritSigSDA	298	0.000	0.000
IritSigSDA	305	0.000	3.000
IritSigSDA	326	0.000	10.000
IritSigSDA	331	0.000	3.000
IritSigSDA	344	0.000	0.000
IritSigSDA	348	0.000	0.000
IritSigSDA	354	0.000	58.000
IritSigSDA	359	0.000	60.000
IritSigSDA	362	2.000	4.000
IritSigSDA	371	2.000	0.000
IritSigSDA	383	0.000	19.000
IritSigSDA	389	0.000	4.000
IritSigSDA	392	0.000	3.000
IritSigSDA	401	8.000	90.000
IritSigSDA	405	0.000	0.000
IritSigSDA	419	0.000	1.000
IritSigSDA	432	0.000	22.000
IritSigSDA	434	0.000	38.000
IritSigSDA	439	0.000	2.000
IritSigSDA	448	0.000	2.000
IritSigSDA	AVG	0.333	9.529
MPII_COMB_SORT	226	0.000	89.000
MPII_COMB_SORT	227	0.000	99.000
MPII_COMB_SORT	228	0.000	99.000
MPII_COMB_SORT	236	25.000	54.000
MPII_COMB_SORT	242	16.000	76.000
MPII_COMB_SORT	243	18.000	75.000
MPII_COMB_SORT	246	29.000	65.000
MPII_COMB_SORT	248	0.000	82.000
MPII_COMB_SORT	249	0.000	94.000
MPII_COMB_SORT	253	1.000	98.000
MPII_COMB_SORT	254	2.000	97.000
MPII_COMB_SORT	255	1.000	91.000
MPII_COMB_SORT	260	0.000	99.000
MPII_COMB_SORT	262	10.000	89.000
MPII_COMB_SORT	265	7.000	92.000
MPII_COMB_SORT	267	6.000	89.000
MPII_COMB_SORT	278	3.000	95.000
MPII_COMB_SORT	284	4.000	95.000
MPII_COMB_SORT	287	11.000	88.000
MPII_COMB_SORT	298	2.000	92.000
MPII_COMB_SORT	305	2.000	97.000
MPII_COMB_SORT	324	0.000	99.000
MPII_COMB_SORT	326	4.000	95.000
MPII_COMB_SORT	331	8.000	82.000
MPII_COMB_SORT	339	3.000	96.000
MPII_COMB_SORT	344	76.000	0.000
MPII_COMB_SORT	348	9.000	83.000
MPII_COMB_SORT	353	0.000	91.000
MPII_COMB_SORT	354	7.000	90.000
MPII_COMB_SORT	357	0.000	99.000
MPII_COMB_SORT	359	1.000	92.000
MPII_COMB_SORT	362	8.000	90.000
MPII_COMB_SORT	366	24.000	74.000
MPII_COMB_SORT	371	23.000	71.000
MPII_COMB_SORT	377	2.000	96.000
MPII_COMB_SORT	379	2.000	97.000
MPII_COMB_SORT	383	2.000	97.000
MPII_COMB_SORT	384	2.000	95.000
MPII_COMB_SORT	389	12.000	62.000
MPII_COMB_SORT	391	2.000	97.000
MPII_COMB_SORT	392	3.000	96.000
MPII_COMB_SORT	400	7.000	92.000
MPII_COMB_SORT	401	24.000	70.000
MPII_COMB_SORT	405	0.000	99.000
MPII_COMB_SORT	409	1.000	98.000
MPII_COMB_SORT	416	1.000	98.000
MPII_COMB_SORT	419	3.000	96.000
MPII_COMB_SORT	432	3.000	96.000
MPII_COMB_SORT	434	8.000	91.000
MPII_COMB_SORT	439	1.000	98.000
MPII_COMB_SORT	448	1.000	87.000
MPII_COMB_SORT	AVG	7.333	87.882
MPII_HYBRID_PW	226	0.000	42.000
MPII_HYBRID_PW	227	0.000	15.000
MPII_HYBRID_PW	228	0.000	32.000
MPII_HYBRID_PW	236	20.000	18.000
MPII_HYBRID_PW	242	9.000	43.000
MPII_HYBRID_PW	243	13.000	25.000
MPII_HYBRID_PW	246	18.000	45.000
MPII_HYBRID_PW	248	0.000	31.000
MPII_HYBRID_PW	249	0.000	49.000
MPII_HYBRID_PW	253	1.000	48.000
MPII_HYBRID_PW	254	2.000	35.000
MPII_HYBRID_PW	255	1.000	26.000
MPII_HYBRID_PW	260	0.000	43.000
MPII_HYBRID_PW	262	5.000	12.000
MPII_HYBRID_PW	265	5.000	13.000
MPII_HYBRID_PW	267	4.000	49.000
MPII_HYBRID_PW	278	2.000	24.000
MPII_HYBRID_PW	284	3.000	19.000
MPII_HYBRID_PW	287	8.000	17.000
MPII_HYBRID_PW	298	2.000	40.000
MPII_HYBRID_PW	305	1.000	38.000
MPII_HYBRID_PW	324	0.000	16.000
MPII_HYBRID_PW	326	1.000	28.000
MPII_HYBRID_PW	331	5.000	39.000
MPII_HYBRID_PW	339	3.000	15.000
MPII_HYBRID_PW	344	42.000	0.000
MPII_HYBRID_PW	348	5.000	21.000
MPII_HYBRID_PW	353	0.000	25.000
MPII_HYBRID_PW	354	5.000	39.000
MPII_HYBRID_PW	357	0.000	23.000
MPII_HYBRID_PW	359	1.000	37.000
MPII_HYBRID_PW	362	7.000	26.000
MPII_HYBRID_PW	366	22.000	26.000
MPII_HYBRID_PW	371	11.000	5.000
MPII_HYBRID_PW	377	1.000	40.000
MPII_HYBRID_PW	379	1.000	28.000
MPII_HYBRID_PW	383	1.000	26.000
MPII_HYBRID_PW	384	1.000	38.000
MPII_HYBRID_PW	389	9.000	29.000
MPII_HYBRID_PW	391	1.000	16.000
MPII_HYBRID_PW	392	2.000	40.000
MPII_HYBRID_PW	400	7.000	17.000
MPII_HYBRID_PW	401	22.000	24.000
MPII_HYBRID_PW	405	0.000	22.000
MPII_HYBRID_PW	409	0.000	16.000
MPII_HYBRID_PW	416	1.000	27.000
MPII_HYBRID_PW	419	2.000	17.000
MPII_HYBRID_PW	432	1.000	21.000
MPII_HYBRID_PW	434	6.000	30.000
MPII_HYBRID_PW	439	1.000	24.000
MPII_HYBRID_PW	448	1.000	14.000
MPII_HYBRID_PW	AVG	4.961	27.314
MPII_LUC_SORT	226	0.000	99.000
MPII_LUC_SORT	227	0.000	99.000
MPII_LUC_SORT	228	0.000	99.000
MPII_LUC_SORT	236	34.000	39.000
MPII_LUC_SORT	242	18.000	67.000
MPII_LUC_SORT	243	22.000	65.000
MPII_LUC_SORT	246	29.000	65.000
MPII_LUC_SORT	248	0.000	67.000
MPII_LUC_SORT	249	0.000	99.000
MPII_LUC_SORT	253	1.000	98.000
MPII_LUC_SORT	254	2.000	93.000
MPII_LUC_SORT	255	3.000	80.000
MPII_LUC_SORT	260	0.000	89.000
MPII_LUC_SORT	262	19.000	65.000
MPII_LUC_SORT	265	14.000	68.000
MPII_LUC_SORT	267	6.000	83.000
MPII_LUC_SORT	278	5.000	87.000
MPII_LUC_SORT	284	18.000	65.000
MPII_LUC_SORT	287	23.000	74.000
MPII_LUC_SORT	298	2.000	83.000
MPII_LUC_SORT	305	2.000	87.000
MPII_LUC_SORT	324	1.000	83.000
MPII_LUC_SORT	326	5.000	91.000
MPII_LUC_SORT	331	9.000	83.000
MPII_LUC_SORT	339	6.000	84.000
MPII_LUC_SORT	344	71.000	0.000
MPII_LUC_SORT	348	9.000	57.000
MPII_LUC_SORT	353	0.000	83.000
MPII_LUC_SORT	354	7.000	83.000
MPII_LUC_SORT	357	1.000	98.000
MPII_LUC_SORT	359	2.000	87.000
MPII_LUC_SORT	362	15.000	83.000
MPII_LUC_SORT	366	40.000	55.000
MPII_LUC_SORT	371	42.000	36.000
MPII_LUC_SORT	377	2.000	96.000
MPII_LUC_SORT	379	4.000	85.000
MPII_LUC_SORT	383	2.000	82.000
MPII_LUC_SORT	384	4.000	95.000
MPII_LUC_SORT	389	11.000	49.000
MPII_LUC_SORT	391	3.000	81.000
MPII_LUC_SORT	392	5.000	90.000
MPII_LUC_SORT	400	14.000	75.000
MPII_LUC_SORT	401	29.000	44.000
MPII_LUC_SORT	405	1.000	84.000
MPII_LUC_SORT	409	3.000	83.000
MPII_LUC_SORT	416	2.000	87.000
MPII_LUC_SORT	419	13.000	71.000
MPII_LUC_SORT	432	8.000	76.000
MPII_LUC_SORT	434	13.000	71.000
MPII_LUC_SORT	439	4.000	85.000
MPII_LUC_SORT	448	1.000	69.000
MPII_LUC_SORT	AVG	10.294	76.804
PKUICSTRunA1	226	0.000	94.000
PKUICSTRunA1	227	0.000	5.000
PKUICSTRunA1	228	0.000	55.000
PKUICSTRunA1	236	35.000	4.000
PKUICSTRunA1	242	5.000	51.000
PKUICSTRunA1	243	23.000	25.000
PKUICSTRunA1	246	12.000	22.000
PKUICSTRunA1	248	0.000	82.000
PKUICSTRunA1	249	0.000	34.000
PKUICSTRunA1	253	0.000	89.000
PKUICSTRunA1	254	0.000	63.000
PKUICSTRunA1	255	2.000	59.000
PKUICSTRunA1	260	0.000	83.000
PKUICSTRunA1	262	19.000	36.000
PKUICSTRunA1	265	4.000	6.000
PKUICSTRunA1	267	3.000	39.000
PKUICSTRunA1	278	17.000	39.000
PKUICSTRunA1	284	11.000	37.000
PKUICSTRunA1	287	17.000	38.000
PKUICSTRunA1	298	4.000	46.000
PKUICSTRunA1	305	2.000	67.000
PKUICSTRunA1	324	0.000	90.000
PKUICSTRunA1	326	7.000	68.000
PKUICSTRunA1	331	4.000	37.000
PKUICSTRunA1	339	1.000	76.000
PKUICSTRunA1	344	11.000	0.000
PKUICSTRunA1	348	14.000	62.000
PKUICSTRunA1	353	0.000	80.000
PKUICSTRunA1	354	2.000	14.000
PKUICSTRunA1	357	3.000	65.000
PKUICSTRunA1	359	0.000	10.000
PKUICSTRunA1	362	8.000	64.000
PKUICSTRunA1	366	24.000	31.000
PKUICSTRunA1	371	25.000	15.000
PKUICSTRunA1	377	3.000	38.000
PKUICSTRunA1	379	2.000	87.000
PKUICSTRunA1	383	2.000	45.000
PKUICSTRunA1	384	5.000	77.000
PKUICSTRunA1	389	4.000	95.000
PKUICSTRunA1	391	18.000	24.000
PKUICSTRunA1	392	2.000	58.000
PKUICSTRunA1	400	9.000	14.000
PKUICSTRunA1	401	26.000	20.000
PKUICSTRunA1	405	2.000	83.000
PKUICSTRunA1	409	6.000	84.000
PKUICSTRunA1	416	1.000	67.000
PKUICSTRunA1	419	16.000	51.000
PKUICSTRunA1	432	5.000	80.000
PKUICSTRunA1	434	11.000	26.000
PKUICSTRunA1	439	4.000	89.000
PKUICSTRunA1	448	1.000	93.000
PKUICSTRunA1	AVG	7.255	51.314
PKUICSTRunA2	226	0.000	4.000
PKUICSTRunA2	228	0.000	0.000
PKUICSTRunA2	236	42.000	8.000
PKUICSTRunA2	242	4.000	35.000
PKUICSTRunA2	243	14.000	3.000
PKUICSTRunA2	246	14.000	40.000
PKUICSTRunA2	248	0.000	0.000
PKUICSTRunA2	249	0.000	41.000
PKUICSTRunA2	253	1.000	37.000
PKUICSTRunA2	254	0.000	11.000
PKUICSTRunA2	255	0.000	1.000
PKUICSTRunA2	260	0.000	4.000
