CLIP-A-5.0-0.5	MB228	0.0000	11.0000	0.0000	11.0000
CLIP-A-5.0-0.5	MB236	0.4227	28.0000	41.0000	28.0000
CLIP-A-5.0-0.5	MB242	0.1918	85.0000	14.0000	85.0000
CLIP-A-5.0-0.5	MB243	0.2017	58.0000	24.0000	58.0000
CLIP-A-5.0-0.5	MB246	0.1462	68.0000	25.0000	68.0000
CLIP-A-5.0-0.5	MB253	0.0000	99.0000	0.0000	99.0000
CLIP-A-5.0-0.5	MB254	0.1250	23.0000	4.0000	23.0000
CLIP-A-5.0-0.5	MB255	0.3333	76.0000	5.0000	76.0000
CLIP-A-5.0-0.5	MB260	0.0000	99.0000	0.0000	99.0000
CLIP-A-5.0-0.5	MB262	0.4478	36.0000	30.0000	36.0000
CLIP-A-5.0-0.5	MB265	0.2414	23.0000	14.0000	23.0000
CLIP-A-5.0-0.5	MB267	0.1282	94.0000	5.0000	94.0000
CLIP-A-5.0-0.5	MB278	0.6286	31.0000	22.0000	31.0000
CLIP-A-5.0-0.5	MB284	0.4314	49.0000	22.0000	49.0000
CLIP-A-5.0-0.5	MB287	0.4225	6.0000	30.0000	6.0000
CLIP-A-5.0-0.5	MB298	0.0000	99.0000	0.0000	99.0000
CLIP-A-5.0-0.5	MB305	0.0000	99.0000	0.0000	99.0000
CLIP-A-5.0-0.5	MB324	0.0000	57.0000	0.0000	57.0000
CLIP-A-5.0-0.5	MB326	0.2500	25.0000	5.0000	25.0000
CLIP-A-5.0-0.5	MB331	0.3600	86.0000	9.0000	86.0000
CLIP-A-5.0-0.5	MB339	0.7000	12.0000	7.0000	12.0000
CLIP-A-5.0-0.5	MB344	0.1039	11.0000	85.0000	11.0000
CLIP-A-5.0-0.5	MB348	0.3784	72.0000	14.0000	72.0000
CLIP-A-5.0-0.5	MB353	0.1000	80.0000	1.0000	80.0000
CLIP-A-5.0-0.5	MB354	0.7778	50.0000	14.0000	50.0000
CLIP-A-5.0-0.5	MB357	0.4286	93.0000	3.0000	93.0000
CLIP-A-5.0-0.5	MB359	0.3750	89.0000	3.0000	89.0000
CLIP-A-5.0-0.5	MB362	0.0000	0.0000	0.0000	0.0000
CLIP-A-5.0-0.5	MB366	0.2680	72.0000	26.0000	72.0000
CLIP-A-5.0-0.5	MB371	0.3398	49.0000	35.0000	49.0000
CLIP-A-5.0-0.5	MB377	0.0833	88.0000	1.0000	88.0000
CLIP-A-5.0-0.5	MB379	0.1429	10.0000	4.0000	10.0000
CLIP-A-5.0-0.5	MB383	0.3125	94.0000	5.0000	94.0000
CLIP-A-5.0-0.5	MB384	0.5000	85.0000	7.0000	85.0000
CLIP-A-5.0-0.5	MB389	0.8235	18.0000	14.0000	18.0000
CLIP-A-5.0-0.5	MB391	0.0400	2.0000	3.0000	2.0000
CLIP-A-5.0-0.5	MB392	0.1176	95.0000	2.0000	95.0000
CLIP-A-5.0-0.5	MB400	0.0230	1.0000	2.0000	1.0000
CLIP-A-5.0-0.5	MB401	0.0965	7.0000	30.0000	7.0000
CLIP-A-5.0-0.5	MB405	0.0000	1.0000	0.0000	1.0000
CLIP-A-5.0-0.5	MB409	0.1111	33.0000	1.0000	33.0000
CLIP-A-5.0-0.5	MB416	0.2500	89.0000	2.0000	89.0000
CLIP-A-5.0-0.5	MB419	0.2321	71.0000	13.0000	71.0000
CLIP-A-5.0-0.5	MB432	0.2273	67.0000	10.0000	67.0000
CLIP-A-5.0-0.5	MB434	0.0326	90.0000	9.0000	90.0000
CLIP-A-5.0-0.5	MB439	0.2090	10.0000	14.0000	10.0000
CLIP-A-5.0-0.5	MB448	1.0000	27.0000	1.0000	27.0000
CLIP-A-5.0-0.5	AVG	0.2554	52.5106	11.8298	52.5106
CLIP-A-5.0-0.6	MB228	0.0000	12.0000	0.0000	12.0000
CLIP-A-5.0-0.6	MB236	0.4330	28.0000	42.0000	28.0000
CLIP-A-5.0-0.6	MB242	0.1918	83.0000	14.0000	83.0000
CLIP-A-5.0-0.6	MB243	0.2017	57.0000	24.0000	57.0000
CLIP-A-5.0-0.6	MB246	0.1579	63.0000	27.0000	63.0000
CLIP-A-5.0-0.6	MB253	0.0000	99.0000	0.0000	99.0000
CLIP-A-5.0-0.6	MB254	0.1250	23.0000	4.0000	23.0000
CLIP-A-5.0-0.6	MB255	0.4000	79.0000	6.0000	79.0000
